playerid,player,salary,opp,pos,team,fpts,floor,ceil
21604,Ameer Abdullah,4000,JAC,RB,MIN,1.26,0.065,5.4
982405,A.J. Brown,7600,CLE,WR,TEN,15.01,7.9,23.1
328156,Antonio Callaway,3000,CIN,WR,MIA,3.27,0.0,8.0
982346,Ashton Dulin,3000,HOU,WR,IND,0.18,-0.20500000000000002,4.0
37034,Austin Ekeler,7100,NEP,RB,LAC,18.99,9.0,29.9
35425,Alex Erickson,3000,MIA,WR,CIN,1.86,0.21500000000000002,6.1
36910,Anthony Firkser,2500,CLE,TE,TEN,8.07,3.4,13.6
1844676,Antonio Gibson,6800,PIT,RB,WAS,13.81,6.3,22.5
12897,A.J. Green,3100,MIA,WR,CIN,7.13,2.8,13.0
35576,Austin Hooper,3800,TEN,TE,CLE,9.69,4.8,15.6
21742,Adam Humphries,3200,CLE,WR,TEN,8.03,2.9,14.6
1001990,Alec Ingold,4000,NYJ,RB,LVR,2.0,0.25,6.4
982789,Andy Isabella,3200,LAR,WR,ARI,9.81,4.3,16.5
35610,Andy Janovich,4000,TEN,RB,CLE,0.49,-0.1275,4.7
13584,Alshon Jeffery,3000,GBP,WR,PHI,3.45,0.2,8.1
36871,Aaron Jones,7200,PHI,RB,GBP,18.01,7.5,28.6
36998,Alvin Kamara,7000,ATL,RB,NOS,13.48,5.5,22.7
328523,Allen Lazard,5000,PHI,WR,GBP,10.07,4.3,16.7
1844610,Austin Mack,3000,SEA,WR,NYG,0.51,-0.1225,4.3
1844186,Anthony McFarland,4200,WAS,RB,PIT,5.61,0.8,11.7
328212,Anthony Miller,3100,DET,WR,CHI,8.83,3.5,15.3
13576,Alfred Morris,4000,SEA,RB,NYG,2.39,0.1,7.0
11669,Adrian Peterson,4900,CHI,RB,DET,8.18,2.3,14.8
12526,Andre Roberts,3000,SFO,WR,BUF,0.2,-0.2,4.0
18179,Allen Robinson,6700,DET,WR,CHI,17.96,9.7,25.9
11601,Aaron Rodgers,6800,PHI,QB,GBP,20.44,12.8,29.3
36857,Adam Shaheen,2500,CIN,TE,MIA,2.25,0.3125,6.1
16608,Anthony Sherman,4000,DEN,RB,KCC,0.29,-0.1775,4.5
11608,Alex Smith,5100,PIT,QB,WAS,14.97,7.6,22.7
18116,Adam Thielen,7300,JAC,WR,MIN,19.04,10.4,28.1
1844770,Adam Trautman,2500,ATL,TE,NOS,2.19,0.2975,6.2
1849809,Brandon Aiyuk,5400,BUF,WR,SFO,11.67,5.2,19.2
35523,Brandon Allen,4800,MIA,QB,CIN,15.06,7.7,23.5
328392,Braxton Berrios,3000,LVR,WR,NYJ,1.01,0.0025000000000000022,4.9
18281,Brandin Cooks,5600,IND,WR,HOU,18.7,10.4,26.8
982171,Brandon Dillon,2500,JAC,TE,MIN,1.13,0.03249999999999997,4.2
1849700,Bryan Edwards,3000,NYJ,WR,LVR,2.61,0.40249999999999997,7.4
36989,Brian Hill,4800,NOS,RB,ATL,4.68,0.5,10.1
328157,Baker Mayfield,5300,TEN,QB,CLE,17.35,9.5,25.6
21551,Breshad Perriman,3900,LVR,WR,NYJ,11.24,5.0,18.4
328242,Brandon Powell,3000,NOS,WR,ATL,0.86,-0.035,4.6
11615,Ben Roethlisberger,6500,WAS,QB,PIT,18.48,11.1,25.5
328763,Boston Scott,6000,GBP,RB,PHI,5.32,0.7,11.9
982054,Benny Snell,5400,WAS,RB,PIT,13.55,4.9,23.2
1849790,Cam Akers,4500,ARI,RB,LAR,5.67,1.1,12.2
328550,Cameron Batson,3000,CLE,WR,TEN,2.0,0.25,5.7
13639,Cole Beasley,5000,SFO,WR,BUF,13.4,7.0,21.2
328305,Chad Beebe,3500,JAC,WR,MIN,3.34,0.1,8.1
328711,Christian Blake,3000,NOS,WR,ATL,1.98,0.245,6.0
36828,C.J. Board,3000,SEA,WR,NYG,0.37,-0.1575,4.2
37073,Chris Carson,6300,NYG,RB,SEA,16.62,6.9,26.9
36837,Cethan Carter,2500,MIA,TE,CIN,0.68,-0.07999999999999999,3.8
1844185,Chase Claypool,6300,WAS,WR,PIT,12.88,5.9,20.5
36973,Corey Clement,4000,GBP,RB,PHI,0.33,-0.16749999999999998,4.7
21755,Chris Conley,3000,MIN,WR,JAC,6.45,2.3,12.3
982234,Chandler Cox,4000,CIN,RB,MIA,0.22,-0.195,4.5
36949,Corey Davis,5100,CLE,WR,TEN,12.53,6.3,19.4
328948,Chase Edmonds,4900,LAR,RB,ARI,10.69,4.3,18.5
1844865,Clyde Edwards-Helaire,6100,DEN,RB,KCC,14.49,5.4,24.6
35471,C.J. Ham,4000,JAC,RB,MIN,0.68,-0.07999999999999999,4.9
328421,Chris Herndon,2500,LVR,TE,NYJ,2.94,0.3,7.0
18387,Carlos Hyde,5300,NYG,RB,SEA,8.09,2.1,16.0
1844520,Collin Johnson,3300,MIN,WR,JAC,3.08,0.0,7.8
328952,Christian Kirk,5200,LAR,WR,ARI,12.45,6.0,19.8
1844217,Cole Kmet,2500,DET,TE,CHI,2.76,0.1,6.7
37050,Cooper Kupp,6100,ARI,WR,LAR,18.33,10.1,26.4
21793,Blake Bell,10,BAL,TE,DAL,0.94,-0.015000000000000013,4.1
11620,Colt McCoy,4800,SEA,QB,NYG,16.55,8.3,25.7
11630,Cam Newton,5800,LAC,QB,NEP,21.51,10.9,32.1
16564,Cordarrelle Patterson,3600,DET,WR,CHI,5.67,0.9,12.0
328705,Calvin Ridley,7200,NOS,WR,ATL,16.44,8.7,24.4
328677,Cam Sims,3000,PIT,WR,WAS,3.7,0.5,8.7
35558,Carson Wentz,5400,GBP,QB,PHI,15.88,8.0,25.2
1844578,CeeDee Lamb,16,BAL,WR,DAL,11.44,5.1,18.6
1849814,Charlie Woerner,2500,BUF,TE,SFO,0.06,-0.235,3.1
18106,Davante Adams,9000,PHI,WR,GBP,22.91,13.2,32.3
12184,Danny Amendola,3700,CHI,WR,DET,9.17,4.2,15.4
37423,Dan Arnold,2800,LAR,TE,ARI,4.37,1.1,8.3
35607,Devontae Booker,5500,NYJ,RB,LVR,18.42,8.0,28.5
21726,Damiere Byrd,3900,LAC,WR,NEP,10.21,4.6,17.1
18330,Derek Carr,5800,NYJ,QB,LVR,17.34,9.7,25.6
18380,Derek Carrier,2500,NYJ,TE,LVR,0.14,-0.215,3.4
328522,DJ Chark,5400,MIN,WR,JAC,12.8,6.4,20.3
36885,Dalvin Cook,9500,JAC,RB,MIN,26.3,13.2,38.6
1849843,DeeJay Dallas,4000,NYG,RB,SEA,0.97,-0.007500000000000007,5.7
18365,Darren Fells,2700,IND,TE,HOU,5.01,1.6,9.2
36917,D'Onta Foreman,4000,CLE,RB,TEN,1.99,0.2475,7.2
328643,Dallas Goedert,4300,GBP,TE,PHI,9.8,4.5,15.2
328826,DaeSean Hamilton,3000,KCC,WR,DEN,1.63,0.15749999999999997,5.5
982258,Damien Harris,5200,LAC,RB,NEP,10.96,4.4,18.0
1844486,De'Michael Harris,3000,HOU,WR,IND,1.95,0.2375,6.0
18312,Demetrius Harris,2500,DET,TE,CHI,1.15,0.03749999999999998,4.2
982601,Deonte Harris,3000,ATL,WR,NOS,1.55,0.1375,5.7
982822,Darrell Henderson,4300,ARI,RB,LAR,10.02,2.8,18.1
35530,Derrick Henry,9200,CLE,RB,TEN,23.42,10.9,34.5
16563,DeAndre Hopkins,7800,LAR,WR,ARI,19.68,11.5,28.2
18343,Dontrelle Inman,3200,PIT,WR,WAS,4.19,0.8,9.1
1247803,D'Ernest Johnson,4000,TEN,RB,CLE,0.05,-0.2375,4.3
21774,David Johnson,5400,IND,RB,HOU,12.62,4.8,21.6
982055,Diontae Johnson,6500,WAS,WR,PIT,15.77,8.3,23.3
21581,Duke Johnson,5800,IND,RB,HOU,7.51,2.1,15.1
972884,Daniel Jones,5500,SEA,QB,NYG,0.0,-0.25,3.2
1844396,Dalton Keene,2500,LAC,TE,NEP,0.76,-0.06,3.8
982202,Dawson Knox,2900,SFO,TE,BUF,3.81,0.7,7.7
11768,Dion Lewis,4000,SEA,RB,NYG,4.0,0.7,9.7
982657,Drew Lock,5000,KCC,QB,DEN,17.94,9.8,25.9
982879,D.K. Metcalf,8200,NYG,WR,SEA,17.83,9.7,25.8
1844428,Denzel Mims,4100,LVR,WR,NYJ,12.16,5.7,19.4
18169,Donte Moncrief,3000,LAC,WR,NEP,1.82,0.20500000000000002,6.6
982082,David Montgomery,5500,DET,RB,CHI,19.29,9.0,29.5
1844218,Darnell Mooney,3400,DET,WR,CHI,9.08,3.7,15.6
37076,David Moore,3400,NYG,WR,SEA,7.26,2.0,13.6
36844,David Njoku,2500,TEN,TE,CLE,1.99,0.2475,5.8
36919,Dare Ogunbowale,4000,MIN,RB,JAC,1.26,0.065,6.6
982597,Devine Ozigbo,4000,MIN,RB,JAC,0.96,-0.010000000000000009,5.3
982107,Donald Parham,2500,NEP,TE,LAC,1.47,0.1175,5.2
21637,DeVante Parker,6400,CIN,WR,MIA,16.31,8.8,24.5
1844157,Donovan Peoples-Jones,3000,TEN,WR,CLE,3.12,0.0,8.0
35615,Demarcus Robinson,3800,DEN,WR,KCC,6.15,1.9,11.7
981992,Drew Sample,2900,MIA,TE,CIN,5.11,1.7,9.2
982845,Deebo Samuel,6300,BUF,WR,SFO,14.37,7.0,21.3
982203,Devin Singletary,4400,SFO,RB,BUF,8.78,2.7,15.5
982456,Darius Slayton,4600,SEA,WR,NYG,9.75,4.3,16.6
328366,Durham Smythe,2500,CIN,TE,MIA,2.83,0.1,6.7
21556,Darren Waller,6100,NYJ,TE,LVR,13.24,6.9,19.4
35457,Dwayne Washington,4000,ATL,RB,NOS,0.25,-0.1875,4.5
36923,Deshaun Watson,7500,IND,QB,HOU,24.78,15.0,33.9
328854,Darrel Williams,4000,DEN,RB,KCC,1.75,0.1875,6.0
328768,Deon Yelder,2500,DEN,TE,KCC,0.59,-0.10250000000000001,3.8
18088,Eric Ebron,4400,WAS,TE,PIT,9.52,4.4,15.1
36968,Evan Engram,4900,SEA,TE,NYG,10.59,5.1,16.1
35636,Elijhaa Penny,4000,SEA,RB,NYG,0.26,-0.185,4.5
12326,Emmanuel Sanders,4700,ATL,WR,NOS,9.4,4.0,16.0
36986,Eric Saubert,2500,MIN,TE,JAC,0.52,-0.12,3.6
328269,Equanimeous St. Brown,3500,PHI,WR,GBP,1.38,0.09499999999999997,5.2
11670,Frank Gore,4400,LVR,RB,NYJ,15.1,6.3,23.7
982728,Foster Moreau,2500,NYJ,TE,LVR,0.62,-0.095,3.6
1849838,Freddie Swain,3000,NYG,WR,SEA,2.23,0.3075,7.0
16537,Giovani Bernard,5200,MIA,RB,CIN,12.51,5.5,20.6
1844330,Gabriel Davis,4300,SFO,WR,BUF,9.01,3.7,15.5
37058,Gerald Everett,3200,ARI,TE,LAR,6.17,2.4,10.4
2185293,Gabe Nabers,4000,NEP,RB,LAC,0.63,-0.0925,4.8
1055342,Gunner Olszewski,3000,LAC,WR,NEP,0.92,-0.01999999999999999,4.9
21690,Geoff Swaim,2500,CLE,TE,TEN,3.74,0.7,7.7
12738,Golden Tate,3800,SEA,WR,NYG,7.27,2.9,13.1
36972,Greg Ward,3400,GBP,WR,PHI,5.81,1.7,10.9
1844156,Harrison Bryant,2500,TEN,TE,CLE,4.2,1.0,8.2
35634,Hunter Henry,4800,NEP,TE,LAC,9.48,4.4,15.1
328091,Hayden Hurst,4000,NOS,TE,ATL,9.11,4.3,14.1
982727,Hunter Renfrow,4300,NYJ,WR,LVR,9.27,4.1,16.1
1849698,Henry Ruggs,4500,NYJ,WR,LVR,7.53,2.1,13.5
1844458,Isaiah Coulter,3000,IND,WR,HOU,5.73,1.7,11.5
37011,Isaiah McKenzie,3000,SFO,WR,BUF,3.77,0.2,8.7
328710,Ito Smith,4700,NOS,RB,ATL,3.97,0.2,10.0
1844672,Isaiah Wright,3000,PIT,WR,WAS,3.29,0.1,8.3
328639,Josh Adams,4000,LVR,RB,NYJ,1.0,0.0,5.2
2216284,Jamal Agnew,3000,CHI,WR,DET,3.41,0.2,8.7
328461,Jordan Akins,2900,IND,TE,HOU,9.22,4.4,14.3
328331,Josh Allen,7100,SFO,QB,BUF,24.07,13.4,35.7
1844160,Ja'Marcus Bradley,4500,TEN,WR,CLE,0.56,-0.10999999999999999,4.4
11810,Jared Cook,3700,ATL,TE,NOS,5.88,1.8,10.3
21710,Jamison Crowder,5100,LVR,WR,NYJ,11.61,5.6,18.4
16911,Jack Doyle,2500,HOU,TE,IND,2.84,0.0,6.7
35673,Jared Goff,5800,ARI,QB,LAR,20.99,12.3,28.6
472108,Jaeden Graham,2500,NOS,TE,ATL,2.14,0.28500000000000003,6.2
11793,Jimmy Graham,3600,DET,TE,CHI,5.87,2.0,10.5
35483,Jakeem Grant,3500,CIN,WR,MIA,7.21,2.4,13.3
1001683,Jalen Guyton,3100,NEP,WR,LAC,4.31,0.6,9.0
1849725,Justin Herbert,6900,NEP,QB,LAC,20.23,11.5,30.8
1844641,John Hightower,3000,GBP,WR,PHI,0.1,-0.225,3.9
16957,Josh Hill,2500,ATL,TE,NOS,1.22,0.05499999999999999,5.1
36901,Jacob Hollister,3000,NYG,TE,SEA,6.23,2.2,10.9
35431,J.P. Holtz,2500,DET,TE,CHI,0.06,-0.235,4.3
35446,Jordan Howard,4500,GBP,RB,PHI,1.09,0.02250000000000002,5.3
1844646,Jalen Hurts,5300,GBP,QB,PHI,1.83,0.20750000000000002,6.8
21584,Jesse James,2500,CHI,TE,DET,2.41,0.0,6.4
1844306,Justin Jefferson,6900,JAC,WR,MIN,17.77,9.8,26.0
1844833,Jerry Jeudy,4600,KCC,WR,DEN,12.44,6.1,19.2
963120,Jakob Johnson,4000,LAC,RB,NEP,1.39,0.09749999999999998,5.6
12896,Julio Jones,6600,NOS,WR,ATL,13.85,6.9,21.1
1849726,Joshua Kelley,4000,NEP,RB,LAC,3.76,0.69,8.8
18126,Jarvis Landry,6200,TEN,WR,CLE,15.25,7.7,22.6
18113,Jerick McKinnon,4200,BUF,RB,SFO,7.51,1.7,14.4
35578,J.D. McKissic,4400,PIT,RB,WAS,9.09,3.4,16.0
37006,Jeremy McNichols,4000,CLE,RB,TEN,2.97,0.49250000000000005,9.0
982261,Jakobi Meyers,5500,LAC,WR,NEP,14.49,7.5,22.2
37055,Johnny Mundt,2500,ARI,TE,LAR,0.08,-0.23,3.1
21751,James O'Shaughnessy,2500,MIN,TE,JAC,3.76,0.8,7.8
328094,Gus Edwards,5000,DAL,RB,BAL,16.52,6.9,25.3
1844643,Jalen Reagor,4500,GBP,WR,PHI,8.43,3.1,14.7
1849728,Joe Reed,3000,NEP,WR,LAC,0.51,-0.1225,4.5
16587,Jordan Reed,3200,BUF,TE,SFO,7.73,3.4,12.7
37051,Josh Reynolds,4200,ARI,WR,LAR,11.69,5.7,18.5
35626,Jalen Richard,4000,NYJ,RB,LVR,7.69,1.8,14.7
1848519,James Robinson,7300,MIN,RB,JAC,19.36,9.3,29.0
