playerid,player,salary,opp,pos,team,fpts,floor,ceil
982374,Jeff Smith,3000,LVR,WR,NYJ,2.24,0.31000000000000005,7.0
36849,JuJu Smith-Schuster,5800,WAS,WR,PIT,13.21,6.6,20.6
36981,Jeremy Sprinkle,2500,PIT,TE,WAS,0.19,-0.2025,3.4
982141,Jace Sternberger,2900,PHI,TE,GBP,1.95,0.2375,5.8
1844485,Jonathan Taylor,5700,HOU,RB,IND,12.96,4.5,21.7
328459,Jordan Thomas,2500,LAC,TE,NEP,0.37,-0.1575,3.4
328180,James Washington,3300,WAS,WR,PIT,4.57,1.0,9.5
18458,James White,5000,LAC,RB,NEP,12.35,5.3,20.8
328488,Jordan Wilkins,4200,HOU,RB,IND,4.95,0.8,10.8
36872,Jamaal Williams,6100,PHI,RB,GBP,9.3,2.5,17.6
35479,Jonathan Williams,4000,CHI,RB,DET,3.03,0.2,7.5
329007,Jeff Wilson,4000,BUF,RB,SFO,3.02,0.505,8.4
328210,Javon Wims,3000,DET,WR,CHI,1.32,0.08000000000000002,5.1
11787,Jason Witten,2500,NYJ,TE,LVR,1.63,0.15749999999999997,5.6
16569,Keenan Allen,8100,NEP,WR,LAC,17.55,9.7,25.7
328362,Kalen Ballage,4000,NEP,RB,LAC,3.76,0.69,9.7
982177,Khari Blasingame,4000,CLE,RB,TEN,0.93,-0.017499999999999988,5.3
37068,Kendrick Bourne,3900,BUF,WR,SFO,6.3,2.2,12.2
36940,Keelan Cole,3800,MIN,WR,JAC,10.15,4.6,17.0
13563,Kirk Cousins,6400,JAC,QB,MIN,21.01,13.4,29.4
328462,Keke Coutee,3500,IND,WR,HOU,12.43,6.1,19.8
35482,Kenyan Drake,5700,LAR,RB,ARI,12.31,4.8,20.5
1844832,KJ Hamler,3000,KCC,WR,DEN,9.58,4.1,15.9
37015,Kareem Hunt,5400,TEN,RB,CLE,14.39,5.6,23.4
982783,KeeSean Johnson,3000,LAR,WR,ARI,2.35,0.3375,7.0
328243,Kerryon Johnson,4400,CHI,RB,DET,11.77,4.4,19.9
18516,Kyle Juszczyk,4000,BUF,RB,SFO,3.06,0.2,8.4
973153,Kyler Murray,7600,LAR,QB,ARI,23.97,13.0,33.9
35608,Kalif Raymond,3000,CLE,WR,TEN,1.01,0.0025000000000000022,4.9
11837,Kyle Rudolph,3400,JAC,TE,MIN,8.77,3.9,14.4
982844,Kaden Smith,2500,SEA,TE,NYG,2.51,0.1,6.5
35717,Keith Smith,4000,NOS,RB,ATL,0.7,-0.07500000000000001,4.9
982316,Kahale Warring,2500,IND,TE,HOU,1.63,0.15749999999999997,4.8
16538,Le'Veon Bell,4400,DEN,RB,KCC,7.22,1.2,14.6
1849699,Lynn Bowden Jr.,3000,CIN,WR,MIA,1.87,0.21750000000000003,6.2
981965,Justice Hill,4000,DAL,RB,BAL,7.42,1.7,14.4
18332,Latavius Murray,5900,ATL,RB,NOS,8.34,2.3,15.5
1844522,Laviska Shenault,3600,MIN,WR,JAC,8.79,3.4,15.5
13126,Luke Stocker,2500,NOS,TE,ATL,0.77,-0.057499999999999996,3.8
18363,Logan Thomas,3400,PIT,TE,WAS,6.51,2.5,13.1
16631,Levine Toilolo,2500,SEA,TE,NYG,0.47,-0.1325,3.6
1844098,James Proche,3000,DAL,WR,BAL,1.04,0.010000000000000009,4.9
36928,Mo Alie-Cox,2700,HOU,TE,IND,4.81,1.4,8.8
16638,Luke Willson,2800,DAL,TE,BAL,5.18,1.5,9.7
328302,Mike Boone,4000,JAC,RB,MIN,4.83,0.4,11.1
981968,Miles Boykin,3000,DAL,WR,BAL,4.94,1.0,10.3
21789,Malcolm Brown,4000,ARI,RB,LAR,7.29,1.7,14.3
972489,Marquise Brown,4600,DAL,WR,BAL,12.17,5.5,19.6
21607,Michael Burton,4000,ATL,RB,NOS,0.34,-0.16499999999999998,4.7
328582,Michael Gallup,12,BAL,WR,DAL,8.18,3.4,14.1
982233,Myles Gaskin,5900,CIN,RB,MIA,19.31,8.5,29.9
328364,Mike Gesicki,4200,CIN,TE,MIA,8.96,3.8,14.3
16558,Mike Glennon,4800,MIN,QB,JAC,18.06,10.0,26.4
21773,Melvin Gordon,5100,KCC,RB,DEN,11.64,4.7,19.4
982694,Mecole Hardman,3400,DEN,WR,KCC,6.33,1.9,12.1
36971,Mack Hollins,3000,CIN,WR,MIA,4.88,1.1,10.6
36957,Noah Brown,10,BAL,WR,DAL,0.77,-0.057499999999999996,4.5
35553,Marcus Johnson,3000,HOU,WR,IND,2.82,0.45499999999999996,7.6
13592,Marvin Jones,5700,CHI,WR,DET,13.19,6.4,20.3
11792,Marcedes Lewis,2500,PHI,TE,GBP,1.82,0.20500000000000002,5.7
1844362,Malcolm Perry,4000,CIN,RB,MIA,1.66,0.16499999999999998,5.7
1844489,Michael Pittman,4900,HOU,WR,IND,12.45,6.1,20.1
21627,MyCole Pruitt,2500,CLE,TE,TEN,1.58,0.14500000000000002,5.3
11614,Matt Ryan,5600,NOS,QB,ATL,18.04,10.9,25.0
982481,Miles Sanders,6700,GBP,RB,PHI,15.44,7.2,24.2
13586,Mohamed Sanu,3000,CHI,WR,DET,2.36,0.33999999999999997,7.0
11613,Matthew Stafford,5700,CHI,QB,DET,16.71,9.3,24.9
982633,Malik Taylor,3000,PHI,WR,GBP,0.11,-0.2225,4.0
35596,Michael Thomas,7000,ATL,WR,NOS,20.41,11.3,28.9
35674,Mike Thomas,3000,MIA,WR,CIN,3.92,0.6,8.9
36854,Mitchell Trubisky,5400,DET,QB,CHI,20.02,11.7,29.9
328275,Marquez Valdes-Scantling,4400,PHI,WR,GBP,5.24,1.1,10.8
21555,Maxx Williams,2500,LAR,TE,ARI,2.85,0.1,6.8
37037,Mike Williams,4800,NEP,WR,LAC,8.37,3.0,14.7
21708,Nelson Agholor,5200,NYJ,WR,LVR,9.17,3.8,15.7
508241,Nick Bellore,4000,NYG,RB,SEA,0.21,-0.1975,4.4
13556,Robert Griffin III,5100,DAL,QB,BAL,19.38,10.1,30.1
328152,Nick Chubb,7700,TEN,RB,CLE,14.23,5.6,23.4
973054,Noah Fant,4000,KCC,TE,DEN,11.59,6.2,17.8
972721,N'Keal Harry,3000,LAC,WR,NEP,8.52,3.2,14.9
328494,Nyheim Hines,5300,HOU,RB,IND,13.12,5.0,22.5
328093,Nick Keizer,2500,DEN,TE,KCC,0.69,-0.07750000000000001,3.8
37067,Nick Mullens,5400,BUF,QB,SFO,16.68,9.6,24.5
35685,Nick Vannett,2500,KCC,TE,DEN,2.47,0.0,6.6
982175,Olabisi Johnson,3700,JAC,WR,MIN,2.29,0.3225,7.1
35603,Peyton Barber,4000,PIT,RB,WAS,3.37,0.4,8.5
37028,Pharaoh Brown,2500,IND,TE,HOU,2.5,0.375,6.4
1104969,Patrick Laird,4000,CIN,RB,MIA,5.94,1.1,12.6
328830,Phillip Lindsay,4200,KCC,RB,DEN,6.23,1.8,12.1
37022,Patrick Mahomes,8200,DEN,QB,KCC,25.85,16.0,36.4
11603,Philip Rivers,5900,HOU,QB,IND,19.81,12.6,27.1
1844245,Quintez Cephus,3000,CHI,WR,DET,6.04,2.0,12.0
982541,Qadree Ollison,4000,NOS,RB,ATL,0.19,-0.2025,4.4
329008,Ross Dwelley,2500,BUF,TE,SFO,3.67,0.7,7.7
11626,Ryan Fitzpatrick,6000,CIN,QB,MIA,0.0,-0.25,3.2
328829,Royce Freeman,4000,KCC,RB,DEN,2.43,0.35750000000000004,8.0
328706,Russell Gage,4500,NOS,WR,ATL,8.73,3.8,14.6
1844335,Reggie Gilliam,2500,SFO,TE,BUF,0.29,-0.1775,4.5
18552,Ryan Griffin,2500,LVR,TE,NYJ,1.09,0.02250000000000002,4.2
35427,Rashard Higgins,4000,TEN,WR,CLE,9.52,4.1,16.1
328395,Ryan Izzo,2500,LAC,TE,NEP,3.08,0.4,7.2
329004,Richie James,3300,BUF,WR,SFO,2.96,0.0,7.7
328333,Ray-Ray McCloud,3000,WAS,WR,PIT,1.77,0.1925,5.9
21702,Raheem Mostert,6200,BUF,RB,SFO,11.91,4.2,20.5
328211,Ryan Nall,4000,DET,RB,CHI,1.48,0.12,5.9
18108,Richard Rodgers,3300,GBP,TE,PHI,0.9,-0.024999999999999994,4.0
13557,Ryan Tannehill,6200,CLE,QB,TEN,19.51,11.2,28.8
36860,Robert Tonyan,3700,PHI,TE,GBP,7.68,3.2,12.4
13560,Russell Wilson,7700,NYG,QB,SEA,22.97,14.1,32.7
16566,Robert Woods,5900,ARI,WR,LAR,17.09,9.1,26.1
35511,Stephen Anderson,2500,NEP,TE,LAC,0.05,-0.2375,3.1
982024,Stephen Carlson,2500,TEN,TE,CLE,1.26,0.065,4.3
328423,Sam Darnold,5000,LVR,QB,NYJ,15.43,7.7,23.9
21625,Stefon Diggs,7500,SFO,WR,BUF,18.97,10.7,27.1
37036,Sean Culkin,5500,DAL,TE,BAL,2.05,0.26249999999999996,5.9
328391,Sony Michel,4000,LAC,RB,NEP,3.47,0.4,9.0
328980,Steven Mitchell,200,IND,WR,HOU,3.17,0.0,8.0
981995,Stanley Morgan,4500,MIA,WR,CIN,0.17,-0.2075,3.9
36977,Samaje Perine,4000,MIA,RB,CIN,3.43,0.0,8.1
35547,Sterling Shepard,5300,SEA,WR,NYG,12.32,5.9,19.3
1001771,Steven Sims,3100,PIT,WR,WAS,5.14,1.5,10.2
18124,Sammy Watkins,4800,DEN,WR,KCC,10.36,4.4,16.8
35418,Tyler Boyd,4700,MIA,WR,CIN,12.72,6.7,19.5
18233,Trey Burton,3500,HOU,TE,IND,8.11,3.3,12.6
1844834,Tyrie Cleveland,3000,KCC,WR,DEN,0.13,-0.2175,4.0
21723,Tevin Coleman,4400,BUF,RB,SFO,3.01,0.0,8.1
328304,Tyler Conklin,2500,JAC,TE,MIN,2.87,0.2,6.9
16536,Tyler Eifert,3000,MIN,TE,JAC,5.39,1.7,10.0
35509,Tyler Ervin,4000,PHI,RB,GBP,1.73,0.2,6.3
982110,Travis Fulgham,5200,GBP,WR,PHI,8.0,3.1,14.5
328823,Troy Fumagalli,200,KCC,TE,DEN,0.74,-0.065,3.6
21785,Todd Gurley,5300,NOS,RB,ATL,8.74,2.2,16.2
35672,Temarrick Hemingway,2500,PIT,TE,WAS,0.2,-0.2,3.4
35670,Tyler Higbee,3400,ARI,TE,LAR,8.04,3.5,13.0
1844128,Tee Higgins,4600,MIA,WR,CIN,11.02,5.0,18.1
36873,Taysom Hill,6300,ATL,QB,NOS,22.42,11.8,33.8
35616,Tyreek Hill,9100,DEN,WR,KCC,21.35,11.1,30.3
13641,T.Y. Hilton,4300,HOU,WR,IND,10.72,5.1,17.7
972605,T.J. Hockenson,5000,CHI,TE,DET,10.93,5.7,16.9
982111,Ty Johnson,4000,LVR,RB,NYJ,5.41,0.9,12.2
982319,Tyron Johnson,3000,NEP,WR,LAC,2.21,0.3025,6.4
18314,Travis Kelce,7300,DEN,TE,KCC,17.62,10.2,25.3
21563,Tyler Kroft,2600,SFO,TE,BUF,3.01,0.2,6.9
21808,Tyler Lockett,7400,NYG,WR,SEA,17.58,9.7,26.2
982511,Terry McLaurin,6800,PIT,WR,WAS,17.04,9.2,24.6
36825,Tim Patrick,4200,KCC,WR,DEN,12.42,6.2,19.3
35682,Troymaine Pope,4000,NEP,RB,LAC,0.41,-0.14750000000000002,4.7
16555,Theo Riddick,4000,NYJ,RB,LVR,0.56,-0.10999999999999999,4.8
328769,Tre'Quan Smith,3000,ATL,WR,NOS,3.78,0.4,8.6
1844363,Tua Tagovailoa,5900,CIN,QB,MIA,19.78,10.9,29.0
981990,Trayveon Williams,4000,MIA,RB,CIN,2.37,0.3425,6.9
1849783,Van Jefferson,3000,ARI,WR,LAR,2.09,0.27249999999999996,6.9
16585,Vance McDonald,2700,WAS,TE,PIT,1.49,0.1225,4.6
329037,Will Dissly,3300,NYG,TE,SEA,4.37,1.0,9.0
36967,Wayne Gallman,5600,SEA,RB,NYG,11.68,4.6,20.1
16583,Zach Ertz,3900,GBP,TE,PHI,7.06,2.9,11.8
36889,Zay Jones,3000,NYJ,WR,LVR,1.04,0.010000000000000009,4.8
1844333,Zack Moss,4500,SFO,RB,BUF,8.53,2.5,15.7
36978,Zach Pascal,3500,HOU,WR,IND,8.83,3.6,15.4
982431,Tony Pollard,14,BAL,RB,DAL,6.23,1.5,13.2
21757,Amari Cooper,21,BAL,WR,DAL,13.39,6.8,20.8
11633,Andy Dalton,22,BAL,QB,DAL,14.88,7.6,22.6
328586,Cedrick Wilson,10,BAL,WR,DAL,2.99,0.0,8.2
12189,Dez Bryant,3200,DAL,WR,BAL,9.34,3.7,15.5
1844099,Devin Duvernay,3000,DAL,WR,BAL,8.69,3.2,15.0
328583,Dalton Schultz,13,BAL,TE,DAL,7.12,3.4,11.7
35540,Ezekiel Elliott,28,BAL,RB,DAL,16.89,7.6,25.7
18430,Dolphins Defense,4400,CIN,DST,MIA,9.2,3.7,14.5
18441,Seahawks Defense,3300,NYG,DST,SEA,8.33,2.9,13.7
18438,Steelers Defense,4300,WAS,DST,PIT,8.19,3.1,13.7
18429,Chiefs Defense,3700,DEN,DST,KCC,8.17,2.5,13.3
18425,Packers Defense,3800,PHI,DST,GBP,8.04,2.4,13.5
18436,Raiders Defense,3400,NYJ,DST,LVR,8.0,2.3,13.3
18446,Ravens Defense,3100,DAL,DST,BAL,7.39,2.4,12.8
18419,Bears Defense,3100,DET,DST,CHI,7.35,2.2,12.8
18431,Vikings Defense,3500,JAC,DST,MIN,7.1,1.8,12.5
18442,Rams Defense,3200,ARI,DST,LAR,6.64,1.9,12.4
18433,Saints Defense,3600,ATL,DST,NOS,6.33,1.6,11.8
18427,Colts Defense,3000,HOU,DST,IND,6.09,1.5,10.7
18417,Bills Defense,2700,SFO,DST,BUF,5.73,1.2,10.6
18424,Lions Defense,2500,CHI,DST,DET,6.1,1.0,11.3
18440,49ers Defense,2500,BUF,DST,SFO,5.45,1.0,10.3
18445,Team Defense,2700,PIT,DST,WAS,5.34,0.7,11.0
18444,Titans Defense,2900,CLE,DST,TEN,5.14,0.6,10.6
18416,Falcons Defense,2400,NOS,DST,ATL,5.12,0.9,10.1
18415,Cardinals Defense,2900,LAR,DST,ARI,4.96,0.4,10.7
18420,Bengals Defense,2300,MIA,DST,CIN,4.94,0.8,11.2
18439,Chargers Defense,2600,NEP,DST,LAC,4.82,0.5,9.6
18432,Patriots Defense,2400,LAC,DST,NEP,4.65,0.3,9.4
18426,Texans Defense,2800,IND,DST,HOU,4.32,0.3,10.1
18434,Giants Defense,2200,SEA,DST,NYG,4.22,0.7,9.3
18421,Browns Defense,2500,TEN,DST,CLE,3.94,0.3,8.8
18422,Dallas Cowboys,13,BAL,DEF,DAL,5.24,1.1,10.4
18437,Eagles Defense,2300,GBP,DST,PHI,3.7,0.5,8.8
18435,Jets Defense,2100,LVR,DST,NYJ,3.38,0.595,8.5
18423,Broncos Defense,1900,KCC,DST,DEN,3.21,0.0,8.3
18428,Jaguars Defense,2000,MIN,DST,JAC,2.41,0.35250000000000004,7.6
